"Threshold","Denominator","LogDenominator","Numerator","Metric","MetricID","StudyID","SnapshotDate"
2,5.32,1.67147330335355,2.76245804879991,0.519259031729307,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.356,1.67821742782893,2.77569243013912,0.518239811452413,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.392,1.68491637361001,2.78890855779101,0.51723081561406,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.428,1.69157074197262,2.8021066142612,0.516231874403316,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.464,1.69818112226849,2.81528677903419,0.515242821931587,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.5,1.70474809223843,2.82844922864293,0.514263496116896,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.536,1.71127221831537,2.84159413673629,0.513293738572307,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.572,1.71775405591756,2.85472167414465,0.512333394498322,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.608,1.72419414973229,2.86783200894347,0.511382312579079,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.644,1.73059303399057,2.88092530651516,0.510440344882205,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.68,1.73695123273306,2.89400172960905,0.509507346762156,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.716,1.74326926006762,2.90706143839972,0.508583176766921,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.752,1.74954762041875,2.9201045905437,0.507667696547931,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.788,1.75578680876924,2.93313134123451,0.506760770773067,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.824,1.76198731089438,2.94614184325622,0.505862267042619,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.86,1.76814960358892,2.95913624703546,0.504972055808098,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.896,1.77427415488704,2.97211470069208,0.504090010293772,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.932,1.78036142427569,2.98507735008835,0.503216006420827,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,5.968,1.78641186290146,2.99802433887682,0.502349922734052,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.004,1.79242591377122,3.01095580854697,0.501491640330941,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.04,1.79840401194672,3.02387189847044,0.500641042793119,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.076,1.80434658473353,3.03677274594523,0.499798016120018,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.112,1.81025405186422,3.0496584862386,0.498962448664692,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.148,1.81612682567635,3.06252925262887,0.49813423107171,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.184,1.82196531128512,3.07538517644616,0.497313256217038,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.22,1.82776990675109,3.08822638711198,0.496499419149836,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.256,1.83354100324301,3.10105301217785,0.495692617036102,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.292,1.83927898519603,3.11386517736296,0.494892749104093,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.328,1.84498423046535,3.12666300659072,0.494099716591453,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.364,1.85065711047554,3.13944662202455,0.493313422693989,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.4,1.85629799036563,3.15221614410263,0.492533772516037,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.436,1.86190722913014,3.16497169157186,0.491760673022352,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.472,1.86748517975619,3.17771338152085,0.490994032991479,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.508,1.87303218935679,3.19044132941225,0.490233762970537,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.544,1.87854859930045,3.20315564911413,0.489479775231378,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.58,1.88403474533723,3.21585645293066,0.488731983728064,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.616,1.88949095772139,3.228543851632,0.487990304055623,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.652,1.89491756133068,3.2412179544835,0.487254653410027,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.688,1.9003148757824,3.25387886927416,0.486524950549365,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.724,1.90568321554637,3.26652670234438,0.485801115756153,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.76,1.91102289005487,3.2791615586131,0.485083070800755,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.796,1.91633420380969,3.29178354160427,0.484370738905867,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.832,1.92161745648627,3.30439275347263,0.483664044712037,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.868,1.92687294303523,3.31698929502898,0.482962914244173,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.904,1.93210095378113,3.32957326576477,0.482267274879022,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.94,1.93730177451871,3.34214476387615,0.481577055313567,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,6.976,1.94247568660668,3.35470388628751,0.480892185534333,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.012,1.94762296705899,3.36725072867433,0.480212596787554,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.048,1.95274388863388,3.37978538548567,0.47953822155018,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.084,1.95783871992059,3.39230794996602,0.478868993501697,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.12,1.96290772542388,3.40481851417675,0.478204847496734,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.156,1.96795116564647,3.41731716901695,0.477545719538423,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.192,1.97296929716932,3.42980400424394,0.476891546752494,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.228,1.97796237272998,3.44227910849319,0.47624226736209,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.264,1.98293064129899,3.4547425692979,0.475597820663257,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.3,1.98787434815435,3.46719447310807,0.474958147001106,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.336,1.99279373495416,3.47963490530918,0.474323187746616,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.372,1.99768903980758,3.49206395024043,0.473692885274069,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.408,2.00256049734388,3.50448169121267,0.473067182939075,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.444,2.00740833878,3.51688821052576,0.472446025057195,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.48,2.01223279198639,3.52928358948578,0.471829356883125,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.516,2.01703408155122,3.54166790842165,0.471217124590427,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.552,2.0218124288432,3.55404124670157,0.470609275251797,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.588,2.02656805207277,3.56640368274897,0.470005756819844,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.624,2.0313011663519,3.57875529405823,0.469406518108372,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.66,2.0360119837525,3.59109615720996,0.468811508774147,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.696,2.04070071336341,3.60342634788608,0.468220679299127,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.732,2.04536756134608,3.61574594088446,0.467633980973158,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.768,2.05001273098902,3.62805501013333,0.467051365877102,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.804,2.05463642276086,3.64035362870538,0.4664727868664,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.84,2.05923883436232,3.65264186883156,0.465898197555046,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.876,2.06382016077688,3.66491980191455,0.465327552299968,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.912,2.06838059432041,3.67718749854205,0.4647608061858,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.948,2.07292032468957,3.68944502849972,0.46419791501003,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,7.984,2.07743953900916,3.70169246078387,0.463638835268521,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.02,2.08193842187842,3.71392986361393,0.463083524141387,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.056,2.08641715541626,3.72615730444461,0.462531939479221,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.092,2.0908759193055,3.73837484997787,0.461984039789653,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.128,2.09531489083613,3.75058256617464,0.461439784224242,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.164,2.0997342449476,3.76278051826625,0.460899132565685,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.2,2.10413415427021,3.77496877076572,0.460362045215332,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.236,2.10851478916554,3.78714738747877,0.459828483181007,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.272,2.11287631776607,3.79931643151462,0.459298408065114,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.308,2.11721890601387,3.81147596529661,0.458771782053035,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.344,2.12154271769847,3.82362605057258,0.458248567901795,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.38,2.12584791449399,3.83576674842503,0.457728728929001,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.416,2.13013465599535,3.84789811928118,0.457212229002041,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.452,2.13440309975381,3.8600202229227,0.456699032527532,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.488,2.13865340131168,3.87213311849538,0.456189104441021,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.524,2.14288571423637,3.88423686451852,0.455682410196917,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.56,2.14710019015365,3.8963315188942,0.455178915758668,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.596,2.15129697878026,3.90841713891634,0.45467858758915,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.632,2.15547622795583,3.92049378127963,0.454181392641292,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.668,2.15963808367411,3.93256150208825,0.453687298348898,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.704,2.16378269011359,3.94462035686445,0.453196272617699,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.74,2.16791018966744,3.95667040055697,0.452708283816587,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.776,2.17202072297293,3.96871168754927,0.45222330076906,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.812,2.1761144289401,3.9807442716677,0.451741292744859,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.848,2.18019144477998,3.99276820618938,0.451262229451783,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.884,2.18425190603218,4.00478354385008,0.450786081027699,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.92,2.18829594659192,4.01679033685186,0.450312818032719,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.956,2.19232369873651,4.02878863687059,0.449842411441558,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,8.992,2.19633529315134,4.04077849506338,0.449374832636052,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.028,2.20033085895529,4.0527599620758,0.448910053397851,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.064,2.20431052372571,4.06473308804906,0.448448045901265,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.1,2.2082744135228,4.07669792262697,0.447988782706261,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.136,2.21222265291365,4.08865451496284,0.447532236751625,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.172,2.21615536499566,4.10060291372625,0.447078381348261,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.208,2.22007267141958,4.11254316710967,0.44662719017264,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.244,2.22397469241213,4.12447532283497,0.446178637260382,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.28,2.22786154679811,4.13639942815987,0.445732696999986,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.316,2.23173335202209,4.14831552988421,0.445289344126687,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.352,2.23559022416977,4.16022367435613,0.444848553716438,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.388,2.23943227798878,4.17212390747817,0.444410301180035,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.424,2.24325962690923,4.18401627471322,0.443974562257345,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.46,2.24707238306379,4.19590082109042,0.443541313011673,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.496,2.25087065730737,4.20777759121092,0.443110529824233,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.532,2.2546545592365,4.21964662925354,0.442682189388747,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.568,2.25842419720828,4.23150797898036,0.442256268706141,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.604,2.26217967835901,4.24336168374222,0.441832745079365,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.64,2.26592110862245,4.25520778648408,0.441411596108307,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.676,2.26964859274778,4.26704632975034,0.440992799684822,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.712,2.27336223431714,4.27887735569003,0.440576333987853,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.748,2.27706213576296,4.29070090606196,0.440162177478658,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.784,2.28074839838487,4.30251702223975,0.439750308896132,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.82,2.28442112236637,4.31432574521679,0.439340707252219,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.856,2.28808040679116,4.32612711561109,0.438933351827424,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.892,2.29172634965917,4.3379211736701,0.438528222166407,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.928,2.29535904790231,4.34970795927543,0.438125298073673,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,9.964,2.29897859739993,4.36148751194746,0.43772455960934,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,10,2.30258509299405,4.37325987084994,0.437325987084994,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
2,10.036,2.30617862850418,4.38502507479445,0.436929561059631,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,0.964,-0.0366639843715915,1.237167397678,1.28336866979046,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1,0,1.26398892457655,1.26398892457655,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.036,0.0353671438372913,1.29047092584766,1.24562830680276,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.072,0.0695260626486103,1.31663095304342,1.22820051589871,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.108,0.102556588325092,1.34248509569842,1.21162914774226,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.144,0.134530892957606,1.36804814635089,1.19584628177525,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.18,0.165514438477573,1.39333374236101,1.1807913070856,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.216,0.195566783543975,1.4183544883936,1.16640994111316,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.252,0.224742272677907,1.44312206269271,1.15265340470664,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.288,0.253090627682162,1.46764730969499,1.13947772491847,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.324,0.280657457514816,1.49194032106878,1.12684314280119,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.36,0.307484699747961,1.51601050689916,1.11471360801409,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.396,0.333611004340181,1.53986665844517,1.1030563455911,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.432,0.359072068538454,1.56351700365741,1.09184148300099,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.468,0.383900930192324,1.58696925645146,1.08104172782797,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.504,0.408128225527648,1.61023066057449,1.07063208814793,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.54,0.431782416425538,1.63330802877316,1.06058962907348,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.576,0.454889991435687,1.65620777786347,1.05089326006565,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.612,0.477475644084436,1.67893596021494,1.04152354852043,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.648,0.49956243148728,1.7014982920871,1.0324625558781,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.684,0.521171915820135,1.72390017919477,1.02369369310853,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.72,0.542324290825361,1.74614673982611,1.01520159292216,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.756,0.563038495212925,1.76824282579405,1.00697199646586,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.792,0.583332314552739,1.79019304146407,0.998991652602716,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.828,0.603222473031958,1.81200176106989,0.991248228156392,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.864,0.622724716263399,1.83367314450182,0.983730227737029,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.9,0.641853886172395,1.85521115172911,0.97642692196269,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.936,0.660623988854385,1.87661955599807,0.969328283056857,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,1.972,0.679048256180444,1.89790195593071,0.962424926942552,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.008,0.697139201829483,1.91906178663368,0.955708061072551,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.044,0.714908672341458,1.94010232991484,0.949169437336028,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.08,0.732367893713227,1.96102672369341,0.942801309467987,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.116,0.749527513996053,1.98183797068027,0.936596394461377,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.152,0.766397642299538,2.00253894639634,0.930547837544768,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.188,0.782987884559735,2.02313240658974,0.924649180342661,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.224,0.799307376388336,2.04362099410598,0.918894331882185,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.26,0.815364813284194,2.06400724525955,0.913277542150243,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.296,0.83116847845732,2.08429359575061,0.907793377940161,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.332,0.846726268488246,2.10448238616569,0.902436700757158,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.368,0.862045717021759,2.12457586709774,0.897202646578437,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.404,0.877134016672961,2.14457620391709,0.892086607286643,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.44,0.89199803930511,2.16448548122217,0.887084213615642,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.476,0.90664435482235,2.18430570699565,0.882191319465125,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.512,0.921079248605952,2.20403881648969,0.877403987456088,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.548,0.935308737709917,2.22368667586145,0.872718475612815,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.584,0.949338585920355,2.24325108557821,0.868131225068968,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.62,0.963174317773006,2.26273378360978,0.863638848706023,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.656,0.976821231614187,2.28213644842413,0.859238120641614,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.692,0.990284411782481,2.30146070180089,0.854925966493644,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.728,1.00356873998122,2.32070811147613,0.85069945435342,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.764,1.01667890590542,2.33988019363052,0.846555786407568,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.8,1.02961941718116,2.35897841523214,0.842492291154337,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.836,1.04239460866988,2.37800419624419,0.838506416165089,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.872,1.05500865118598,2.3969589117069,0.834595721346414,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.908,1.06746555967127,2.41584389370243,0.830757872662459,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.944,1.07976920086663,2.43466043321061,0.826990636280779,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,2.98,1.09192330051731,2.45340978186286,0.823291873108344,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.016,1.10393145014571,2.47209315360105,0.819659533687349,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.052,1.11579711342221,2.49071172624747,0.816091653423154,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.088,1.12752363216253,2.50926664299179,0.812586348119104,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.124,1.13911423197744,2.52775901380017,0.809141809795189,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.16,1.15057202759882,2.54618991675148,0.805756302769455,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.196,1.16190002790403,2.56456039930527,0.802428159982874,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.232,1.17310114065885,2.58287147950559,0.799155779549998,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.268,1.18417817699776,2.60112414712469,0.795937621519184,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.304,1.19513385565873,2.61931936475011,0.792772204827514,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.34,1.20597080698861,2.63745806881862,0.789658104436712,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.376,1.21669157673371,2.65554117060021,0.786593948637504,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.412,1.22729862962943,2.67356955713492,0.783578416510819,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.448,1.23779435280145,2.69154409212527,0.780610235535172,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.484,1.24818105899026,2.709465616787,0.777688179330367,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.52,1.25846098961001,2.72733495066017,0.774811065528459,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.556,1.26863631765166,2.74515289238322,0.771977753763559,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.592,1.27870915043995,2.76292022043164,0.769187143772728,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.628,1.28868153225289,2.78063769382362,0.766438173600776,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.664,1.29855544681188,2.7983060527941,0.763729817902319,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.7,1.30833281965018,2.81592601943918,0.761061086334914,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.736,1.3180155203666,2.83349829833236,0.758431022037569,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.772,1.32760536477121,2.85102357711409,0.755838700189312,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.808,1.33710411692912,2.8685025270561,0.753283226642884,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.844,1.34651349110805,2.88593580360179,0.750763736628977,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.88,1.35583515363518,2.90332404688381,0.748279393526755,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.916,1.36507072466826,2.9206678822202,0.74582938769668,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.952,1.37422177988562,2.93796792058995,0.743412935371951,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,3.988,1.38328985209959,2.95522475908916,0.741029277605106,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.024,1.39227643279744,2.97243898136872,0.738677679266581,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.06,1.40118297361364,2.98961115805434,0.736357428092203,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.096,1.41001088773721,3.00674184714997,0.734067833776847,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.132,1.41876155125739,3.02383159442515,0.731808227111604,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.168,1.42743630445107,3.04088093378737,0.729577959162037,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.204,1.4360364530147,3.05789038763986,0.727376400485218,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.24,1.44456326924387,3.07486046722567,0.725202940383413,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.276,1.4530179931628,3.09179167295865,0.723056986192387,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.312,1.4614018336067,3.10868449474185,0.72093796260247,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.348,1.46971596925896,3.1255394122741,0.718845311010602,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.384,1.47796154964571,3.14235689534502,0.716778488901693,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.42,1.48613969608961,3.15913740411935,0.714736969257772,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.456,1.49425150262498,3.17588138941069,0.712720239993423,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.492,1.5022980368762,3.19258929294545,0.710727803416173,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.528,1.51028034090088,3.20926154761722,0.708759175710516,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.564,1.51819943199983,3.22589857773207,0.706813886444363,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.6,1.52605630349505,3.24250079924522,0.704891478096788,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.636,1.53385192547751,3.25906861998928,0.702991505605972,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
3,4.672,1.54158724552593,3.27560243989463,0.701113535936351,"Analysis_kri0012","AA-AA-000-0000",2025-02-01
